planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_goal_bias, goal_name
right_arm_RRT, 0.118957306, 1, 0.020366951, 0.007018, 0.0, 5.71461517331, 1, 0.105462457985, 0.091456, 5.49119051363, 14.1361846081, 1, 0.0818248517811, 0.000116355, 5.51283158031e-16, 5.71461517331, 1, 0.0938709159863, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.056454806, 1, 0.019710567, 0.008627, 0.0, 5.70463083609, 1, 0.105594102293, 0.028024, 7.43061028052, 12.3093209617, 1, 0.141826534644, 9.3239e-05, 4.90029473429e-16, 5.70463083609, 1, 0.094027035966, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.051169009, 1, 0.016454863, 0.007012, 0.0, 5.70813574004, 1, 0.105568110943, 0.027608, 2.77662652436, 9.8921684478, 1, 0.0753627680242, 9.4146e-05, 2.75641578119e-16, 5.70813574004, 1, 0.0940523175844, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.057583723, 1, 0.01638546, 0.007221, 0.0, 5.7171170151, 1, 0.105533976108, 0.033882, 2.49437800995, 8.72662149392, 1, 0.0868007931858, 9.5263e-05, 8.57551576415e-16, 5.7171170151, 1, 0.0939689206666, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.051221672, 1, 0.022226364, 0.00701, 0.0, 5.7124666168, 1, 0.105349387974, 0.021892, 1.33160376285, 6.50618123978, 1, 0.117365337908, 9.3308e-05, 1.19444684061e-15, 5.7124666168, 1, 0.0936705888859, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.04980997, 1, 0.0218897, 0.009074, 0.0, 5.69629594157, 1, 0.105537332594, 0.018723, 3.34829350957, 9.49742894108, 1, 0.0781241189688, 0.00012327, 4.59402631925e-16, 5.69629594157, 1, 0.0939778600787, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.049202485, 1, 0.01593071, 0.007141, 0.0, 5.71813972206, 1, 0.105476498604, 0.026036, 5.92118951155e-16, 5.71813972206, 1, 0.0938184733192, 9.4775e-05, 5.20656314315e-16, 5.71813972206, 1, 0.0938933589335, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.052014503, 1, 0.01792289, 0.007118, 0.0, 5.7233442308, 1, 0.105366740376, 0.026878, 3.56893319235, 12.7050110321, 1, 0.0601609028876, 9.5613e-05, 3.06268420177e-16, 5.7233442308, 1, 0.093641668815, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.057520308, 1, 0.019434705, 0.007824, 0.0, 5.71486376733, 1, 0.105417028069, 0.030153, 2.96059473233e-16, 5.71486376733, 1, 0.0938902447621, 0.000108603, 5.81909999402e-16, 5.71486376733, 1, 0.0937801435076, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.053628049, 1, 0.022129817, 0.011733, 0.0, 4.98761809572, 1, 0.0826226854697, 0.019678, 0.0, 4.98761809572, 1, 0.0664414372295, 8.7232e-05, 5.26327954798e-16, 4.98761809572, 1, 0.0738228780252, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.076980108, 1, 0.016639571, 0.007036, 0.0, 5.7037304637, 1, 0.105628039688, 0.053215, 4.21027205744, 10.4802049268, 1, 0.0992831941694, 8.9537e-05, 5.206563148e-16, 5.7037304637, 1, 0.0941276116104, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.06317515, 1, 0.020481464, 0.009065, 0.0, 5.70925032163, 1, 0.105572279543, 0.033508, 4.8540134014, 11.6548981796, 1, 0.0754089970142, 0.000120686, 5.51283158031e-16, 5.70925032163, 1, 0.0940057172857, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.054571535, 1, 0.017543598, 0.007021, 0.0, 5.72323011023, 1, 0.105404749513, 0.029913, 4.37775743506, 12.839963688, 1, 0.106735093147, 9.3937e-05, 4.59402630198e-16, 5.72323011023, 1, 0.0937199995949, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.054019719, 1, 0.019656503, 0.006999, 0.0, 5.69427074874, 1, 0.10539130494, 0.02727, 2.96059473233e-16, 5.69427074874, 1, 0.0936465958754, 9.4216e-05, 5.51283157965e-16, 5.69427074874, 1, 0.0937160209849, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.050973662, 1, 0.019654913, 0.008065, 0.0, 5.71091114824, 1, 0.105355929583, 0.023139, 1.76858534101, 6.8089047436, 1, 0.10639685144, 0.000114749, 4.9002947509e-16, 5.71091114824, 1, 0.0936326073675, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.052584268, 1, 0.016415772, 0.007006, 0.0, 5.72303448076, 1, 0.105594627559, 0.029068, 3.88896295668, 10.159875798, 1, 0.0864414284006, 9.4496e-05, 4.90029472489e-16, 5.72303448076, 1, 0.0940976204543, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.048780226, 1, 0.019272902, 0.007952, 0.0, 5.72747922029, 1, 0.105626571923, 0.021447, 2.40835504455, 9.07590394411, 1, 0.111029522493, 0.000108324, 4.28775788412e-16, 5.72747922029, 1, 0.0941030041411, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.05176427, 1, 0.020291216, 0.007012, 0.0, 5.73123938873, 1, 0.10551904887, 0.024366, 0.0, 5.73123938873, 1, 0.0938639293114, 9.5054e-05, 3.98148946489e-16, 5.73123938873, 1, 0.0938881240014, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.050875884, 1, 0.019999528, 0.00759, 0.0, 5.70009476165, 1, 0.105529211462, 0.02317, 3.61292030702, 8.35156101802, 1, 0.102076614896, 0.000116356, 1.83761053807e-16, 5.70009476165, 1, 0.0939362090209, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.050651687, 1, 0.019816156, 0.007352, 0.0, 5.72968082084, 1, 0.105484683067, 0.023378, 2.95497107225, 9.0531007842, 1, 0.085361931473, 0.000105531, 7.96297892434e-16, 5.72968082084, 1, 0.0939008197908, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.073747227, 1, 0.019936122, 0.008071, 0.0, 4.84718960613, 1, 0.0754932055715, 0.045641, 6.32044638823, 10.0454442794, 1, 0.104402221856, 9.9105e-05, 2.04964250396e-16, 4.84718960613, 1, 0.0676790543008, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.311036549, 1, 0.01601701, 0.006992, 0.0, 5.70336002087, 1, 0.105326358229, 0.287935, 6.67820283508, 11.5056151882, 1, 0.0964944921434, 9.2539e-05, 7.04417368673e-16, 5.70336002087, 1, 0.0936116874218, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.059273452, 1, 0.020394756, 0.007888, 0.0, 5.70260182976, 1, 0.105532407761, 0.030883, 5.22695772909, 10.2867259307, 1, 0.0819267572835, 0.000107696, 5.20656316528e-16, 5.70260182976, 1, 0.0939768604163, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.053476423, 1, 0.015852137, 0.012507, 0.0, 5.73178673008, 1, 0.105383846909, 0.025023, 2.71076772115, 7.56355069362, 1, 0.0770098684976, 9.4286e-05, 5.81909998665e-16, 5.73178673008, 1, 0.0937101915479, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.05096018, 1, 0.021506894, 0.00705, 0.0, 5.69718263361, 1, 0.105551254004, 0.022309, 1.74899222512, 6.77553078784, 1, 0.0939999818802, 9.4286e-05, 7.35044211838e-16, 5.69718263361, 1, 0.0939700146174, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.054201439, 1, 0.023926874, 0.009721, 0.0, 5.57105539681, 1, 0.101524949074, 0.020459, 2.96059473233e-16, 5.57105539681, 1, 0.0891309256355, 9.4565e-05, 6.7379052717e-16, 5.57105539681, 1, 0.0903827536466, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.043277567, 1, 0.017790462, 0.007426, 0.0, 5.72533780394, 1, 0.105453714728, 0.017962, 2.8519738964, 7.64487868574, 1, 0.0742843154197, 9.9105e-05, 3.67522104431e-16, 5.72533780394, 1, 0.093874347621, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.053060167, 1, 0.018437246, 0.007021, 0.0, 5.72072518502, 1, 0.105445116758, 0.027501, 4.10805112099, 8.89707205829, 1, 0.072015767917, 0.000100921, 4.90029472256e-16, 5.72072518502, 1, 0.0937764796204, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.047708303, 1, 0.017911808, 0.006985, 0.0, 5.71494139233, 1, 0.105558224022, 0.022717, 0.0, 5.71494139233, 1, 0.0939561774333, 9.4495e-05, 2.75641578119e-16, 5.71494139233, 1, 0.0940302055458, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.05171021, 1, 0.019190575, 0.006963, 0.0, 5.71970723518, 1, 0.105488315225, 0.025462, 2.94378394489, 7.75117542771, 1, 0.0914849365751, 9.4635e-05, 5.51283156743e-16, 5.71970723518, 1, 0.0938440491927, 1.0, industrial.top_bin_right_01
right_arm_RRT, 1.690347986, 1, 0.017587611, 0.006977, 0.0, 5.70591951833, 1, 0.105599354953, 1.665693, 8.52440267128, 33.2394532219, 1, 0.0951921314001, 9.0375e-05, 6.73790525442e-16, 5.70591951833, 1, 0.0941222867575, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.053706551, 1, 0.018325354, 0.007084, 0.0, 5.7142064978, 1, 0.105492260307, 0.028199, 4.45459026741, 9.33559098888, 1, 0.0776461139321, 9.8197e-05, 6.73790525442e-16, 5.7142064978, 1, 0.0938551731665, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.080316784, 1, 0.016413708, 0.007016, 0.0, 5.69232526104, 1, 0.105557642877, 0.056793, 3.95763466068, 12.68217596, 1, 0.0728892296553, 9.4076e-05, 5.8191000113e-16, 5.69232526104, 1, 0.0940144092872, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.058827665, 1, 0.016769078, 0.014585, 0.0, 5.73717444013, 1, 0.105564635247, 0.02738, 5.92118951155e-16, 5.73717444013, 1, 0.0939589515328, 9.3587e-05, 3.98148946353e-16, 5.73717444013, 1, 0.0940223364481, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.050393909, 1, 0.021082252, 0.009595, 0.0, 5.70932556281, 1, 0.10540189594, 0.019623, 3.08164738369, 7.85335558391, 1, 0.0770450948427, 9.3657e-05, 6.43163682277e-16, 5.70932556281, 1, 0.0936988856772, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.04875445, 1, 0.01931378, 0.007685, 0.0, 5.71622485487, 1, 0.105301365256, 0.02165, 3.43492364911, 8.99819257964, 1, 0.0689357249066, 0.00010567, 3.06268420314e-16, 5.71622485487, 1, 0.0935871148932, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.252058455, 1, 0.016878861, 0.007061, 0.0, 5.70815578143, 1, 0.105445772409, 0.228019, 6.48275686501, 20.2988739816, 1, 0.116885294517, 9.9594e-05, 7.65671051947e-16, 5.70815578143, 1, 0.0938221668375, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.115419849, 1, 0.015222776, 0.007026, 0.0, 5.22733221075, 1, 0.0911113992333, 0.09308, 3.08408793012, 7.04608412684, 1, 0.0858420208097, 9.1073e-05, 6.66133813787e-16, 5.22733221075, 1, 0.0808227402823, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.164804192, 1, 0.015825255, 0.006979, 0.0, 5.70629515109, 1, 0.105614420027, 0.141906, 8.55981074722, 12.698390722, 1, 0.0615862500854, 9.3937e-05, 7.35044211772e-16, 5.70629515109, 1, 0.0940984061052, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.050352978, 1, 0.019479933, 0.007154, 0.0, 5.70745169891, 1, 0.105497661978, 0.023611, 5.92118951155e-16, 5.70745169891, 1, 0.0938135683537, 0.000108045, 6.43163684005e-16, 5.70745169891, 1, 0.0938933920758, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.057223615, 1, 0.020083977, 0.009164, 0.0, 5.71270247665, 1, 0.105434957892, 0.027856, 6.51675811862, 11.6957002995, 1, 0.111657857895, 0.000119638, 4.90029473363e-16, 5.71270247665, 1, 0.0937991974683, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.044193473, 1, 0.015809467, 0.007034, 0.0, 5.72946919698, 1, 0.105575855821, 0.021256, 3.66441681546, 8.39554970022, 1, 0.0844627482196, 9.4006e-05, 3.67522104431e-16, 5.72946919698, 1, 0.0940949051031, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.084364783, 1, 0.016099405, 0.007016, 0.0, 5.7145103408, 1, 0.105500426143, 0.061156, 7.81330090297, 12.00626747, 1, 0.1049628451, 9.3378e-05, 7.3504421011e-16, 5.7145103408, 1, 0.0939185935362, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.046373701, 1, 0.015969765, 0.007108, 0.0, 5.71799585533, 1, 0.105557065457, 0.023202, 3.04965851918, 9.01225058297, 1, 0.0709833861329, 9.3936e-05, 5.81909998569e-16, 5.71799585533, 1, 0.0940260709874, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.051447119, 1, 0.018717093, 0.008108, 0.0, 5.69758215159, 1, 0.105541706085, 0.024488, 2.96059473233e-16, 5.69758215159, 1, 0.093884455661, 0.000134026, 7.35044210044e-16, 5.69758215159, 1, 0.0940079483493, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.185353807, 1, 0.017188195, 0.007042, 0.0, 5.71861883269, 1, 0.105709102005, 0.161028, 6.70221313732, 25.2783053736, 1, 0.117722772062, 9.5612e-05, 3.98148946353e-16, 5.71861883269, 1, 0.0942611786826, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.466187703, 1, 0.015207126, 0.007062, 0.0, 4.86337418156, 1, 0.076761635486, 0.443834, 5.95002919204, 12.912865937, 1, 0.0842327729333, 8.4577e-05, 8.88178416179e-16, 4.86337418156, 1, 0.068661548448, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.055556711, 1, 0.020955403, 0.007115, 0.0, 5.71151675929, 1, 0.1054453291, 0.027371, 3.54347645877, 8.23849871578, 1, 0.11541912208, 0.000115308, 9.80058948717e-16, 5.71151675929, 1, 0.0938221778849, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.050060978, 1, 0.017606366, 0.007324, 0.0, 5.50776108092, 1, 0.0992438681424, 0.025035, 4.14279779714, 9.8935427916, 1, 0.0803674478084, 9.5612e-05, 8.2473710369e-16, 5.50776108092, 1, 0.0886017239786, 0.9, industrial.top_bin_right_01
