planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_goal_bias, goal_name
right_arm_RRT, 0.051834869, 1, 0.015901374, 0.006998, 0.0, 5.6968984883, 1, 0.105529010296, 0.028841, 3.10800060926, 9.74971674083, 1, 0.088587610051, 9.4495e-05, 3.98148947323e-16, 5.6968984883, 1, 0.0939428133184, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.105130967, 1, 0.016278196, 0.006985, 0.0, 5.70952385325, 1, 0.105519589037, 0.081776, 4.89277502098, 14.3255043835, 1, 0.100374380499, 9.1771e-05, 4.28775788993e-16, 5.70952385325, 1, 0.0938955452935, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.070412724, 1, 0.019369276, 0.007978, 0.0, 5.71727972577, 1, 0.105385940522, 0.042972, 3.45904785447, 9.58075884047, 1, 0.0679776035249, 9.3448e-05, 2.75641578119e-16, 5.71727972577, 1, 0.0937404077629, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.05172585, 1, 0.020280983, 0.009357, 0.0, 5.71162176161, 1, 0.105480391532, 0.021994, 3.02508558234, 7.80932804487, 1, 0.0840173376103, 9.3867e-05, 7.65671053275e-16, 5.71162176161, 1, 0.0938534677542, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.055139197, 1, 0.025632654, 0.007412, 0.0, 5.41993911299, 1, 0.0969265773892, 0.021999, 0.0, 5.41993911299, 1, 0.0837551355362, 9.5543e-05, 9.51619737869e-16, 5.41993911299, 1, 0.0864341462563, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.052524276, 1, 0.018651165, 0.007909, 0.0, 5.72979363556, 1, 0.105597160757, 0.025859, 2.69225000785, 8.92101679985, 1, 0.0865809582174, 0.000105111, 3.67522104431e-16, 5.72979363556, 1, 0.0940905953276, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.472159762, 1, 0.017204175, 0.007045, 0.0, 5.7097282924, 1, 0.105454571545, 0.447817, 8.39775148825, 23.7735467572, 1, 0.096148555167, 9.3587e-05, 7.65671053209e-16, 5.7097282924, 1, 0.0938537583269, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.057343462, 1, 0.018912735, 0.007054, 0.0, 5.72576503245, 1, 0.105415459722, 0.031283, 4.21571552146, 10.219236381, 1, 0.123033002019, 9.3727e-05, 7.96297892899e-16, 5.72576503245, 1, 0.0937532009236, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.901893673, 1, 0.016196645, 0.007091, 0.0, 5.72046849927, 1, 0.105363052338, 0.878513, 7.10231060799, 15.4570395404, 1, 0.0797151701525, 9.3028e-05, 4.59402630431e-16, 5.72046849927, 1, 0.0936505301245, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.053700613, 1, 0.019859279, 0.012144, 0.0, 5.70569754762, 1, 0.105516590178, 0.021602, 2.18640797589, 8.31810382669, 1, 0.11584975943, 9.5334e-05, 5.20656316528e-16, 5.70569754762, 1, 0.093922400269, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.049121124, 1, 0.015503187, 0.006982, 0.0, 5.71423251515, 1, 0.105470322073, 0.026542, 0.0, 5.71423251515, 1, 0.0938301508625, 9.3937e-05, 2.14387895244e-16, 5.71423251515, 1, 0.0938287207793, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.056440834, 1, 0.020815923, 0.012131, 0.0, 5.73626599837, 1, 0.105548731983, 0.023402, 3.1480293038, 8.32207276974, 1, 0.0769461020827, 9.1911e-05, 6.12536840491e-16, 5.73626599837, 1, 0.0939839369264, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.049023341, 1, 0.016179754, 0.007, 0.0, 5.71554323773, 1, 0.105428334326, 0.02575, 3.63191497077, 8.32123817812, 1, 0.118107207119, 9.3587e-05, 6.1253684086e-16, 5.71554323773, 1, 0.0938092246652, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.067596376, 1, 0.020695557, 0.008481, 0.0, 5.71775139943, 1, 0.105527095497, 0.038305, 1.90630417693, 6.86693781954, 1, 0.0708005687532, 0.000114819, 8.26924734725e-16, 5.71775139943, 1, 0.0939974908171, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.056780119, 1, 0.016220973, 0.006994, 0.0, 5.70704675738, 1, 0.105351738632, 0.033471, 2.97923039618, 9.22492760041, 1, 0.0847476478666, 9.4146e-05, 6.1253684084e-16, 5.70704675738, 1, 0.0936189060067, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.050141151, 1, 0.021045703, 0.008104, 0.0, 5.69777427896, 1, 0.105580426753, 0.020876, 3.29790233007, 9.25370697629, 1, 0.0733744706959, 0.000115448, 6.43163684071e-16, 5.69777427896, 1, 0.0940836269794, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.057183949, 1, 0.021256686, 0.00702, 0.0, 5.70431580829, 1, 0.105534862727, 0.028812, 2.47897457344, 8.36438712898, 1, 0.0888370443135, 9.5263e-05, 4.59402631925e-16, 5.70431580829, 1, 0.0939580356253, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.084349347, 1, 0.015219998, 0.007055, 0.0, 5.06823329527, 1, 0.0854749446735, 0.061986, 3.691235213, 7.525194536, 1, 0.0618380963181, 8.8349e-05, 2.63163976436e-16, 5.06823329527, 1, 0.076068924326, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.052661309, 1, 0.02158776, 0.008884, 0.0, 5.70867371349, 1, 0.105443440378, 0.022066, 2.71167512296, 8.26123302262, 1, 0.102470789105, 0.000123549, 7.04417368607e-16, 5.70867371349, 1, 0.0938117725068, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.050909338, 1, 0.017763703, 0.009031, 0.0, 5.70024161044, 1, 0.105571653694, 0.02402, 8.88178418382e-16, 5.70024161044, 1, 0.0939454808831, 9.4635e-05, 6.43163684071e-16, 5.70024161044, 1, 0.0940682358783, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.05001467, 1, 0.020596815, 0.007445, 0.0, 5.71418646839, 1, 0.105343595147, 0.021847, 0.0, 5.71418646839, 1, 0.0936212365826, 0.000125855, 5.51283158198e-16, 5.71418646839, 1, 0.0936440491471, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.07030371, 1, 0.014819316, 0.007009, 0.0, 5.21813132642, 1, 0.0910855513066, 0.048389, 3.33295474089, 7.36001404687, 1, 0.0649901100745, 8.6394e-05, 6.25014443802e-16, 5.21813132642, 1, 0.0807910709193, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.057564094, 1, 0.01657111, 0.007064, 0.0, 5.70670080679, 1, 0.105460301042, 0.033834, 8.88178418382e-16, 5.70670080679, 1, 0.0937587171793, 9.4984e-05, 5.20656316528e-16, 5.70670080679, 1, 0.0938487913588, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.153671015, 1, 0.01636205, 0.007012, 0.0, 5.69565571904, 1, 0.105642452836, 0.130198, 3.57487756368, 11.6995789834, 1, 0.0984324008226, 9.8965e-05, 9.18805263851e-16, 5.69565571904, 1, 0.0941632531326, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.485575785, 1, 0.016091058, 0.007016, 0.0, 5.71589218772, 1, 0.10553548485, 0.462375, 8.34907992644, 14.0848027426, 1, 0.0906795350835, 9.3727e-05, 2.75641578391e-16, 5.71589218772, 1, 0.0939570832355, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.054127277, 1, 0.01733634, 0.007016, 0.0, 5.70410364246, 1, 0.10564885661, 0.029681, 3.47695326505, 9.59278115865, 1, 0.0868661021814, 9.3937e-05, 7.65671053209e-16, 5.70410364246, 1, 0.0941740259014, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.047236733, 1, 0.016646447, 0.007093, 0.0, 5.71223818946, 1, 0.105581242591, 0.023403, 1.48029737018e-15, 5.71223818946, 1, 0.0939509396752, 9.4286e-05, 7.35044211904e-16, 5.71223818946, 1, 0.0940578841958, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.147201475, 1, 0.016090189, 0.007044, 0.0, 5.72224638796, 1, 0.105341996998, 0.123973, 8.01414253713, 14.0252617349, 1, 0.0803588116542, 9.4286e-05, 2.75641578255e-16, 5.72224638796, 1, 0.0936620489791, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.054397348, 1, 0.022782735, 0.009433, 0.0, 5.72148687337, 1, 0.105454057455, 0.022086, 3.1346646635, 7.87786693499, 1, 0.0824642976125, 9.5613e-05, 7.96297892939e-16, 5.72148687337, 1, 0.0937898105075, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.051999555, 1, 0.016415548, 0.007016, 0.0, 5.71348559591, 1, 0.105427891016, 0.028474, 3.64962419795, 8.43718530419, 1, 0.131182859341, 9.4007e-05, 4.90029475223e-16, 5.71348559591, 1, 0.0937718558928, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.052092519, 1, 0.020259442, 0.007562, 0.0, 5.70478148627, 1, 0.105460930616, 0.024177, 2.74465017306, 10.1775828325, 1, 0.0813040500507, 9.4077e-05, 4.90029473363e-16, 5.70478148627, 1, 0.0938668053212, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.061541135, 1, 0.016506382, 0.007069, 0.0, 5.71711274397, 1, 0.10546566546, 0.03787, 3.34863390238, 9.55796303915, 1, 0.065843087621, 9.5753e-05, 5.20656314548e-16, 5.71711274397, 1, 0.0938179171805, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.05973916, 1, 0.018456776, 0.007396, 0.0, 5.70477128977, 1, 0.105512034148, 0.033787, 3.60650417964, 9.57715073922, 1, 0.114435378462, 9.9384e-05, 3.98148947556e-16, 5.70477128977, 1, 0.0939658135176, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.048097877, 1, 0.018283562, 0.007102, 0.0, 5.70808483488, 1, 0.105458706617, 0.022613, 3.04148491933, 10.0020328814, 1, 0.0983920069411, 9.9315e-05, 4.2877578876e-16, 5.70808483488, 1, 0.0938122716957, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.05838271, 1, 0.019053088, 0.007427, 0.0, 5.71909424578, 1, 0.105588383973, 0.031798, 2.75258282172, 7.57636308316, 1, 0.0908449068666, 0.000104622, 2.75641578255e-16, 5.71909424578, 1, 0.0940982701963, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.047005834, 1, 0.016063339, 0.007017, 0.0, 5.70148843801, 1, 0.105543106794, 0.023831, 0.0, 5.70148843801, 1, 0.0938854217529, 9.4495e-05, 3.06268421284e-16, 5.70148843801, 1, 0.093982333767, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.050319308, 1, 0.016737114, 0.006994, 0.0, 5.7050433747, 1, 0.10563692078, 0.026493, 2.96059473233e-16, 5.7050433747, 1, 0.0940108199914, 9.5194e-05, 5.8191000113e-16, 5.7050433747, 1, 0.0941440491327, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.073918125, 1, 0.019352207, 0.007257, 0.0, 5.72346896334, 1, 0.105526182801, 0.047211, 8.02452337838, 14.6861889126, 1, 0.0810528304428, 9.7918e-05, 6.12536840355e-16, 5.72346896334, 1, 0.0939831322637, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.055143672, 1, 0.017837478, 0.007188, 0.0, 5.70731718269, 1, 0.105357684195, 0.030023, 3.09692451819, 9.74927220011, 1, 0.0924501558766, 9.5194e-05, 6.7379052717e-16, 5.70731718269, 1, 0.0936587830556, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.048818362, 1, 0.019186377, 0.007959, 0.0, 5.7066698087, 1, 0.105424758047, 0.021578, 8.88178418382e-16, 5.7066698087, 1, 0.0937020952503, 9.4985e-05, 6.73790527236e-16, 5.7066698087, 1, 0.0937992005513, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.058052077, 1, 0.023592658, 0.007955, 0.0, 5.71509829947, 1, 0.105491381139, 0.026372, 0.0, 5.71509829947, 1, 0.0938454071681, 0.000132419, 6.12536842633e-16, 5.71509829947, 1, 0.0939712570659, 1.0, industrial.top_bin_right_01
right_arm_RRT, 0.109517911, 1, 0.016403882, 0.007035, 0.0, 5.70601374876, 1, 0.105425078422, 0.085986, 8.01244398948, 16.607039626, 1, 0.0941805303097, 9.3029e-05, 4.59402631925e-16, 5.70601374876, 1, 0.0937276056101, 0.1, industrial.top_bin_right_01
right_arm_RRT, 0.082794682, 1, 0.016009816, 0.007022, 0.0, 5.71672873307, 1, 0.105577643961, 0.059669, 2.21934951953, 7.15374239917, 1, 0.0919046277801, 9.3866e-05, 7.65671050744e-16, 5.71672873307, 1, 0.094044148665, 0.2, industrial.top_bin_right_01
right_arm_RRT, 0.049134882, 1, 0.016345784, 0.007012, 0.0, 5.72261229092, 1, 0.105577014387, 0.025684, 1.77635683901e-15, 5.72261229092, 1, 0.09396169583, 9.3098e-05, 1.07193947102e-15, 5.72261229092, 1, 0.0940463483847, 0.3, industrial.top_bin_right_01
right_arm_RRT, 0.082274286, 1, 0.02843068, 0.007373, 0.0, 5.17842268577, 1, 0.0899211578071, 0.046337, 4.29890888357, 10.5847647608, 1, 0.0648921518587, 0.000133606, 3.61850469223e-16, 5.17842268577, 1, 0.0797811277487, 0.4, industrial.top_bin_right_01
right_arm_RRT, 0.076099061, 1, 0.016669985, 0.007144, 0.0, 5.71977496402, 1, 0.105450022966, 0.052191, 4.79872547006, 14.3465844904, 1, 0.0676769256592, 9.4076e-05, 7.04417366394e-16, 5.71977496402, 1, 0.0938475016376, 0.5, industrial.top_bin_right_01
right_arm_RRT, 0.051829008, 1, 0.020751823, 0.007079, 0.0, 5.694167605, 1, 0.105599604547, 0.02389, 4.00781515911, 8.78310276289, 1, 0.0738736788432, 0.000108185, 6.12536841072e-16, 5.694167605, 1, 0.0940613394667, 0.6, industrial.top_bin_right_01
right_arm_RRT, 0.044522773, 1, 0.016806068, 0.007796, 0.0, 5.70210437571, 1, 0.105342451483, 0.019826, 0.0, 5.70210437571, 1, 0.0935639416178, 9.4705e-05, 5.81909999402e-16, 5.70210437571, 1, 0.0936152328705, 0.7, industrial.top_bin_right_01
right_arm_RRT, 0.051410096, 1, 0.018969391, 0.006984, 0.0, 5.72076513505, 1, 0.105454150587, 0.025362, 2.33326747732, 8.70100136272, 1, 0.0857517682016, 9.4705e-05, 3.67522104431e-16, 5.72076513505, 1, 0.0938086907925, 0.8, industrial.top_bin_right_01
right_arm_RRT, 0.045585268, 1, 0.016639192, 0.007065, 0.0, 5.7208957558, 1, 0.105357583612, 0.021787, 3.96717674769, 10.0547200173, 1, 0.118159621954, 9.4076e-05, 7.04417366394e-16, 5.7208957558, 1, 0.0936480503658, 0.9, industrial.top_bin_right_01
right_arm_RRT, 0.053318585, 1, 0.018809338, 0.010778, 0.0, 5.72484801448, 1, 0.105677362531, 0.023629, 5.92118951155e-16, 5.72484801448, 1, 0.0941304812829, 0.000102247, 4.90029472489e-16, 5.72484801448, 1, 0.0942140421991, 1.0, industrial.top_bin_right_01
